;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
1615;2;2;1310;856;Nachtlader;720;1000;0,2421261742214271;540;NCS;2021-01-02 21:50:00;2750;1
1616;2;2;1310;857;Nachtlader;840;1000;0,174017532231152;540;NCS;2021-01-02 21:50:00;2750;1
1617;2;2;1315;858;Nachtlader;840;1000;0,29771254313661;540;NCS;2021-01-02 21:55:00;2755;1
1618;2;2;1320;859;Nachtlader;960;1000;0,1669626777078451;540;NCS;2021-01-02 22:00:00;2760;1
1621;2;2;1325;862;Nachtlader;840;1000;0,201651070335162;540;NCS;2021-01-02 22:05:00;2765;1
1622;2;2;1330;863;Nachtlader;960;1000;0,155060006543114;540;NCS;2021-01-02 22:10:00;2770;1
1623;2;2;1330;864;Nachtlader;840;1000;0,1539373806872414;540;NCS;2021-01-02 22:10:00;2770;1
1625;2;2;1335;866;Nachtlader;720;1000;0,159971692674079;540;NCS;2021-01-02 22:15:00;2775;1
1627;2;2;1340;868;Nachtlader;840;1000;0,3058597998021031;540;NCS;2021-01-02 22:20:00;2780;1
1629;2;2;1345;870;Nachtlader;840;1000;0,1328393403394757;540;NCS;2021-01-02 22:25:00;2785;1
1630;2;2;1345;871;Nachtlader;720;1000;0,1919859325518391;540;NCS;2021-01-02 22:25:00;2785;1
1633;2;2;1360;874;Nachtlader;960;1000;0,2831249739095289;540;NCS;2021-01-02 22:40:00;2800;1
1634;2;2;1360;875;Nachtlader;840;1000;0,2329910966563701;540;NCS;2021-01-02 22:40:00;2800;1
1635;2;2;1365;876;Nachtlader;600;1000;0,2865758822461858;540;NCS;2021-01-02 22:45:00;2805;1
1636;2;2;1365;877;Nachtlader;960;1000;0,2952937880425764;540;NCS;2021-01-02 22:45:00;2805;1
1637;2;2;1365;878;Nachtlader;720;1000;0,1833676397700068;540;NCS;2021-01-02 22:45:00;2805;1
1638;2;2;1375;879;Nachtlader;960;1000;0,314389883482334;540;NCS;2021-01-02 22:55:00;2815;1
1640;2;2;1380;881;Nachtlader;960;1000;0,2382420746136014;540;NCS;2021-01-02 23:00:00;2820;1
1641;2;2;1385;882;Nachtlader;960;1000;0,2487080957534314;540;NCS;2021-01-02 23:05:00;2825;1
1642;2;2;1385;883;Nachtlader;840;1000;0,140439812707437;540;NCS;2021-01-02 23:05:00;2825;1
1644;2;2;1395;885;Nachtlader;600;1000;0,1587922333983785;540;NCS;2021-01-02 23:15:00;2835;1
1645;2;2;1395;886;Nachtlader;720;1000;0,3001265215659379;540;NCS;2021-01-02 23:15:00;2835;1
1648;2;2;1405;889;Nachtlader;960;1000;0,1853110672212631;540;NCS;2021-01-02 23:25:00;2845;1
1649;2;2;1405;890;Nachtlader;720;1000;0,1477588753978843;540;NCS;2021-01-02 23:25:00;2845;1
1650;2;2;1405;891;Nachtlader;720;1000;0,2496250039633775;540;NCS;2021-01-02 23:25:00;2845;1
1652;2;2;1420;893;Nachtlader;720;1000;0,1523945781737659;540;NCS;2021-01-02 23:40:00;2860;1
1653;2;2;1425;894;Nachtlader;840;1000;0,197646415175087;540;NCS;2021-01-02 23:45:00;2865;1
1654;2;2;1430;895;Nachtlader;840;1000;0,2711061215503847;540;NCS;2021-01-02 23:50:00;2870;1
1655;2;2;1435;896;Nachtlader;960;1000;0,1852524559313107;540;NCS;2021-01-02 23:55:00;2875;1
1658;2;3;30;899;Nachtlader;840;1000;0,1800659736821516;540;NCS;2021-01-03 00:30:00;2910;1
1659;2;3;35;900;Nachtlader;960;1000;0,2605394810672043;540;NCS;2021-01-03 00:35:00;2915;1
1660;2;3;50;901;Nachtlader;960;1000;0,2236205931123394;540;NCS;2021-01-03 00:50:00;2930;1
1661;2;3;50;902;Nachtlader;840;1000;0,1493312893689555;540;NCS;2021-01-03 00:50:00;2930;1
1662;2;3;70;903;Nachtlader;840;1000;0,2138460424182896;540;NCS;2021-01-03 01:10:00;2950;1
1663;2;3;95;904;Nachtlader;960;1000;0,1286123905446805;540;NCS;2021-01-03 01:35:00;2975;1
1664;2;3;140;905;Nachtlader;960;1000;0,2672879474752246;540;NCS;2021-01-03 02:20:00;3020;1
1846;2;3;905;1087;Nachtlader;840;1000;0,3719665808830135;540;NCS;2021-01-03 15:05:00;3785;1
1847;2;3;905;1088;Nachtlader;720;1000;0,3872560108084501;540;NCS;2021-01-03 15:05:00;3785;1
1852;2;3;925;1093;Nachtlader;840;1000;0,2446058017917824;540;NCS;2021-01-03 15:25:00;3805;1
1861;2;3;955;1102;Nachtlader;840;1000;0,3161968171013827;540;NCS;2021-01-03 15:55:00;3835;1
1868;2;3;965;1109;Nachtlader;960;1000;0,3386252003926202;540;NCS;2021-01-03 16:05:00;3845;1
1873;2;3;980;1114;Nachtlader;960;1000;0,3268279705389288;540;NCS;2021-01-03 16:20:00;3860;1
1874;2;3;985;1115;Nachtlader;840;1000;0,3993866044372409;540;NCS;2021-01-03 16:25:00;3865;1
1877;2;3;990;1118;Nachtlader;600;1000;0,2235836749902186;540;NCS;2021-01-03 16:30:00;3870;1
1884;2;3;1000;1125;Nachtlader;840;1000;0,3001940653376703;540;NCS;2021-01-03 16:40:00;3880;1
1885;2;3;1000;1126;Nachtlader;960;1000;0,4171868337249835;540;NCS;2021-01-03 16:40:00;3880;1
1887;2;3;1010;1128;Nachtlader;960;1000;0,3265831027586248;540;NCS;2021-01-03 16:50:00;3890;1
1892;2;3;1020;1133;Nachtlader;600;1000;0,2249651787817205;540;NCS;2021-01-03 17:00:00;3900;1
1893;2;3;1025;1134;Nachtlader;960;1000;0,2449332698734301;540;NCS;2021-01-03 17:05:00;3905;1
1894;2;3;1025;1135;Nachtlader;600;1000;0,3205162276103028;540;NCS;2021-01-03 17:05:00;3905;1
1897;2;3;1030;1138;Nachtlader;960;1000;0,4040676114962414;540;NCS;2021-01-03 17:10:00;3910;1
1898;2;3;1030;1139;Nachtlader;960;1000;0,2718351173994717;540;NCS;2021-01-03 17:10:00;3910;1
1899;2;3;1030;1140;Nachtlader;960;1000;0,406552016267239;540;NCS;2021-01-03 17:10:00;3910;1
1902;2;3;1035;1143;Nachtlader;840;1000;0,3502695777733139;540;NCS;2021-01-03 17:15:00;3915;1
1903;2;3;1035;1144;Nachtlader;840;1000;0,3109438869179912;540;NCS;2021-01-03 17:15:00;3915;1
1906;2;3;1040;1147;Nachtlader;960;1000;0,383278912670963;540;NCS;2021-01-03 17:20:00;3920;1
1907;2;3;1040;1148;Nachtlader;960;1000;0,3112521127752521;540;NCS;2021-01-03 17:20:00;3920;1
1912;2;3;1050;1153;Nachtlader;600;1000;0,2124941543383496;540;NCS;2021-01-03 17:30:00;3930;1
1916;2;3;1055;1157;Nachtlader;720;1000;0,2683634645746009;540;NCS;2021-01-03 17:35:00;3935;1
1917;2;3;1055;1158;Nachtlader;600;1000;0,3947489426425343;540;NCS;2021-01-03 17:35:00;3935;1
1918;2;3;1055;1159;Nachtlader;720;1000;0,2967424342696551;540;NCS;2021-01-03 17:35:00;3935;1
1920;2;3;1060;1161;Nachtlader;960;1000;0,364223841750933;540;NCS;2021-01-03 17:40:00;3940;1
1921;2;3;1060;1162;Nachtlader;840;1000;0,3515990782252345;540;NCS;2021-01-03 17:40:00;3940;1
1925;2;3;1065;1166;Nachtlader;960;1000;0,2250663454266522;540;NCS;2021-01-03 17:45:00;3945;1
1926;2;3;1065;1167;Nachtlader;960;1000;0,2258963644876936;540;NCS;2021-01-03 17:45:00;3945;1
1930;2;3;1080;1171;Nachtlader;960;1000;0,3563910169431181;540;NCS;2021-01-03 18:00:00;3960;1
1931;2;3;1080;1172;Nachtlader;720;1000;0,3660387461746229;540;NCS;2021-01-03 18:00:00;3960;1
1932;2;3;1080;1173;Nachtlader;840;1000;0,3465501463259844;540;NCS;2021-01-03 18:00:00;3960;1
1937;2;3;1085;1178;Nachtlader;840;1000;0,3252475289106663;540;NCS;2021-01-03 18:05:00;3965;1
1938;2;3;1090;1179;Nachtlader;600;1000;0,3697532125107987;540;NCS;2021-01-03 18:10:00;3970;1
1939;2;3;1090;1180;Nachtlader;960;1000;0,329211900532347;540;NCS;2021-01-03 18:10:00;3970;1
1941;2;3;1095;1182;Nachtlader;960;1000;0,2489045609804785;540;NCS;2021-01-03 18:15:00;3975;1
1942;2;3;1095;1183;Nachtlader;600;1000;0,3894010926393634;540;NCS;2021-01-03 18:15:00;3975;1
1950;2;3;1105;1191;Nachtlader;960;1000;0,3810520156724647;540;NCS;2021-01-03 18:25:00;3985;1
1951;2;3;1105;1192;Nachtlader;840;1000;0,2208528568925352;540;NCS;2021-01-03 18:25:00;3985;1
1952;2;3;1105;1193;Nachtlader;960;1000;0,2177253232014627;540;NCS;2021-01-03 18:25:00;3985;1
1953;2;3;1110;1194;Nachtlader;960;1000;0,2629450310941692;540;NCS;2021-01-03 18:30:00;3990;1
1954;2;3;1110;1195;Nachtlader;720;1000;0,3168448830081223;540;NCS;2021-01-03 18:30:00;3990;1
1956;2;3;1115;1197;Nachtlader;600;1000;0,2966217247878937;540;NCS;2021-01-03 18:35:00;3995;1
1957;2;3;1120;1198;Nachtlader;840;1000;0,2847856048078258;540;NCS;2021-01-03 18:40:00;4000;1
1958;2;3;1120;1199;Nachtlader;840;1000;0,2077641985927981;540;NCS;2021-01-03 18:40:00;4000;1
1963;2;3;1130;1204;Nachtlader;960;1000;0,3413827925931734;540;NCS;2021-01-03 18:50:00;4010;1
1964;2;3;1130;1205;Nachtlader;840;1000;0,2730605512505201;540;NCS;2021-01-03 18:50:00;4010;1
1965;2;3;1130;1206;Nachtlader;960;1000;0,3281367148948974;540;NCS;2021-01-03 18:50:00;4010;1
1966;2;3;1130;1207;Nachtlader;960;1000;0,2884509441075473;540;NCS;2021-01-03 18:50:00;4010;1
1969;2;3;1135;1210;Nachtlader;720;1000;0,2331327531779923;540;NCS;2021-01-03 18:55:00;4015;1
1970;2;3;1135;1211;Nachtlader;720;1000;0,2568706322063663;540;NCS;2021-01-03 18:55:00;4015;1
1971;2;3;1135;1212;Nachtlader;720;1000;0,2033610049713028;540;NCS;2021-01-03 18:55:00;4015;1
1972;2;3;1135;1213;Nachtlader;720;1000;0,3509361059329955;540;NCS;2021-01-03 18:55:00;4015;1
1973;2;3;1135;1214;Nachtlader;840;1000;0,2873893153802919;540;NCS;2021-01-03 18:55:00;4015;1
1976;2;3;1140;1217;Nachtlader;960;1000;0,2324453626519965;540;NCS;2021-01-03 19:00:00;4020;1
1977;2;3;1140;1218;Nachtlader;840;1000;0,3320620193960588;540;NCS;2021-01-03 19:00:00;4020;1
1978;2;3;1140;1219;Nachtlader;960;1000;0,2694254690645828;540;NCS;2021-01-03 19:00:00;4020;1
1979;2;3;1145;1220;Nachtlader;960;1000;0,2951127864558708;540;NCS;2021-01-03 19:05:00;4025;1
1980;2;3;1150;1221;Nachtlader;960;1000;0,332367207046022;540;NCS;2021-01-03 19:10:00;4030;1
1981;2;3;1150;1222;Nachtlader;720;1000;0,3646385834098037;540;NCS;2021-01-03 19:10:00;4030;1
1982;2;3;1150;1223;Nachtlader;840;1000;0,3753138981558653;540;NCS;2021-01-03 19:10:00;4030;1
1983;2;3;1150;1224;Nachtlader;840;1000;0,1882448592808626;540;NCS;2021-01-03 19:10:00;4030;1
1988;2;3;1165;1229;Nachtlader;960;1000;0,2023571273335769;540;NCS;2021-01-03 19:25:00;4045;1
1989;2;3;1165;1230;Nachtlader;960;1000;0,2708533484685242;540;NCS;2021-01-03 19:25:00;4045;1
1990;2;3;1165;1231;Nachtlader;840;1000;0,2902289605629484;540;NCS;2021-01-03 19:25:00;4045;1
1994;2;3;1170;1235;Nachtlader;840;1000;0,2721935888441587;540;NCS;2021-01-03 19:30:00;4050;1
1995;2;3;1170;1236;Nachtlader;720;1000;0,2338175486720497;540;NCS;2021-01-03 19:30:00;4050;1
1996;2;3;1170;1237;Nachtlader;720;1000;0,3243040297433888;540;NCS;2021-01-03 19:30:00;4050;1
1997;2;3;1170;1238;Nachtlader;600;1000;0,2071954799043607;540;NCS;2021-01-03 19:30:00;4050;1
1998;2;3;1170;1239;Nachtlader;840;1000;0,1829419579706878;540;NCS;2021-01-03 19:30:00;4050;1
1999;2;3;1170;1240;Nachtlader;600;1000;0,2204490036928608;540;NCS;2021-01-03 19:30:00;4050;1
2002;2;3;1180;1243;Nachtlader;960;1000;0,1994763272452864;540;NCS;2021-01-03 19:40:00;4060;1
2003;2;3;1180;1244;Nachtlader;960;1000;0,2639805021129046;540;NCS;2021-01-03 19:40:00;4060;1
2004;2;3;1180;1245;Nachtlader;720;1000;0,1859876878076292;540;NCS;2021-01-03 19:40:00;4060;1
2007;2;3;1185;1248;Nachtlader;960;1000;0,2591913759455474;540;NCS;2021-01-03 19:45:00;4065;1
2008;2;3;1185;1249;Nachtlader;960;1000;0,364484284984405;540;NCS;2021-01-03 19:45:00;4065;1
2010;2;3;1195;1251;Nachtlader;960;1000;0,2442380989199816;540;NCS;2021-01-03 19:55:00;4075;1
2011;2;3;1195;1252;Nachtlader;840;1000;0,2777189015424388;540;NCS;2021-01-03 19:55:00;4075;1
2014;2;3;1200;1255;Nachtlader;960;1000;0,1740645865869328;540;NCS;2021-01-03 20:00:00;4080;1
2015;2;3;1200;1256;Nachtlader;840;1000;0,2358847653661634;540;NCS;2021-01-03 20:00:00;4080;1
2020;2;3;1205;1261;Nachtlader;600;1000;0,3490533767841944;540;NCS;2021-01-03 20:05:00;4085;1
2021;2;3;1205;1262;Nachtlader;960;1000;0,197499697279591;540;NCS;2021-01-03 20:05:00;4085;1
2023;2;3;1215;1264;Nachtlader;960;1000;0,1852220981734048;540;NCS;2021-01-03 20:15:00;4095;1
2024;2;3;1215;1265;Nachtlader;840;1000;0,2903456247554448;540;NCS;2021-01-03 20:15:00;4095;1
2032;2;3;1225;1273;Nachtlader;960;1000;0,1659721115255434;540;NCS;2021-01-03 20:25:00;4105;1
2033;2;3;1225;1274;Nachtlader;840;1000;0,289698069025742;540;NCS;2021-01-03 20:25:00;4105;1
2034;2;3;1230;1275;Nachtlader;840;1000;0,3448373787982522;540;NCS;2021-01-03 20:30:00;4110;1
2035;2;3;1230;1276;Nachtlader;840;1000;0,2670503666636821;540;NCS;2021-01-03 20:30:00;4110;1
2039;2;3;1235;1280;Nachtlader;960;1000;0,1575938258630932;540;NCS;2021-01-03 20:35:00;4115;1
2040;2;3;1235;1281;Nachtlader;720;1000;0,2013365069151769;540;NCS;2021-01-03 20:35:00;4115;1
2047;2;3;1245;1288;Nachtlader;960;1000;0,2190735731850431;540;NCS;2021-01-03 20:45:00;4125;1
2048;2;3;1250;1289;Nachtlader;600;1000;0,2506440829717269;540;NCS;2021-01-03 20:50:00;4130;1
2051;2;3;1255;1292;Nachtlader;720;1000;0,2771613182172347;540;NCS;2021-01-03 20:55:00;4135;1
2052;2;3;1260;1293;Nachtlader;720;1000;0,1514299646698833;540;NCS;2021-01-03 21:00:00;4140;1
2053;2;3;1260;1294;Nachtlader;720;1000;0,2789803613149715;540;NCS;2021-01-03 21:00:00;4140;1
2054;2;3;1260;1295;Nachtlader;960;1000;0,1887022990769758;540;NCS;2021-01-03 21:00:00;4140;1
2055;2;3;1260;1296;Nachtlader;960;1000;0,1486715659250829;540;NCS;2021-01-03 21:00:00;4140;1
2057;2;3;1265;1298;Nachtlader;720;1000;0,1660331239226206;540;NCS;2021-01-03 21:05:00;4145;1
2058;2;3;1265;1299;Nachtlader;960;1000;0,1730112468863286;540;NCS;2021-01-03 21:05:00;4145;1
2059;2;3;1265;1300;Nachtlader;600;1000;0,2081024598027972;540;NCS;2021-01-03 21:05:00;4145;1
2060;2;3;1265;1301;Nachtlader;960;1000;0,2612373352446618;540;NCS;2021-01-03 21:05:00;4145;1
2061;2;3;1265;1302;Nachtlader;600;1000;0,2534189328242223;540;NCS;2021-01-03 21:05:00;4145;1
2065;2;3;1275;1306;Nachtlader;600;1000;0,3085220522698306;540;NCS;2021-01-03 21:15:00;4155;1
2068;2;3;1280;1309;Nachtlader;960;1000;0,2629432403940008;540;NCS;2021-01-03 21:20:00;4160;1
2070;2;3;1285;1311;Nachtlader;840;1000;0,3008341023265463;540;NCS;2021-01-03 21:25:00;4165;1
2072;2;3;1290;1313;Nachtlader;840;1000;0,2065465911548862;540;NCS;2021-01-03 21:30:00;4170;1
2076;2;3;1300;1317;Nachtlader;720;1000;0,2995644147132381;540;NCS;2021-01-03 21:40:00;4180;1
2077;2;3;1300;1318;Nachtlader;960;1000;0,2933446029467081;540;NCS;2021-01-03 21:40:00;4180;1
2078;2;3;1300;1319;Nachtlader;960;1000;0,2292749189009097;540;NCS;2021-01-03 21:40:00;4180;1
2079;2;3;1300;1320;Nachtlader;720;1000;0,2774456656670846;540;NCS;2021-01-03 21:40:00;4180;1
2080;2;3;1300;1321;Nachtlader;720;1000;0,2800222667029891;540;NCS;2021-01-03 21:40:00;4180;1
2082;2;3;1305;1323;Nachtlader;960;1000;0,2146713253679661;540;NCS;2021-01-03 21:45:00;4185;1
2084;2;3;1310;1325;Nachtlader;960;1000;0,135856240691716;540;NCS;2021-01-03 21:50:00;4190;1
2085;2;3;1310;1326;Nachtlader;720;1000;0,2457310845805485;540;NCS;2021-01-03 21:50:00;4190;1
2086;2;3;1310;1327;Nachtlader;960;1000;0,2167417133945952;540;NCS;2021-01-03 21:50:00;4190;1
2090;2;3;1320;1331;Nachtlader;840;1000;0,2967883083376104;540;NCS;2021-01-03 22:00:00;4200;1
2091;2;3;1320;1332;Nachtlader;840;1000;0,2592426031979236;540;NCS;2021-01-03 22:00:00;4200;1
2093;2;3;1325;1334;Nachtlader;600;1000;0,1686392772843336;540;NCS;2021-01-03 22:05:00;4205;1
2094;2;3;1330;1335;Nachtlader;960;1000;0,1474475329839362;540;NCS;2021-01-03 22:10:00;4210;1
2097;2;3;1335;1338;Nachtlader;960;1000;0,151560359825352;540;NCS;2021-01-03 22:15:00;4215;1
2098;2;3;1335;1339;Nachtlader;960;1000;0,3049946114925009;540;NCS;2021-01-03 22:15:00;4215;1
2099;2;3;1335;1340;Nachtlader;840;1000;0,2126232473603858;540;NCS;2021-01-03 22:15:00;4215;1
2103;2;3;1340;1344;Nachtlader;960;1000;0,1948373048663922;540;NCS;2021-01-03 22:20:00;4220;1
2105;2;3;1345;1346;Nachtlader;960;1000;0,2435069536412829;540;NCS;2021-01-03 22:25:00;4225;1
2107;2;3;1350;1348;Nachtlader;840;1000;0,3035522487300357;540;NCS;2021-01-03 22:30:00;4230;1
2108;2;3;1355;1349;Nachtlader;840;1000;0,1459274251036749;540;NCS;2021-01-03 22:35:00;4235;1
2109;2;3;1360;1350;Nachtlader;960;1000;0,1610696798768197;540;NCS;2021-01-03 22:40:00;4240;1
2111;2;3;1365;1352;Nachtlader;840;1000;0,2478510142187323;540;NCS;2021-01-03 22:45:00;4245;1
2112;2;3;1370;1353;Nachtlader;840;1000;0,2253649351346864;540;NCS;2021-01-03 22:50:00;4250;1
2113;2;3;1370;1354;Nachtlader;840;1000;0,1295252176355635;540;NCS;2021-01-03 22:50:00;4250;1
2115;2;3;1380;1356;Nachtlader;600;1000;0,2787069683040831;540;NCS;2021-01-03 23:00:00;4260;1
2116;2;3;1380;1357;Nachtlader;960;1000;0,216303573348354;540;NCS;2021-01-03 23:00:00;4260;1
2117;2;3;1380;1358;Nachtlader;960;1000;0,2519854726533184;540;NCS;2021-01-03 23:00:00;4260;1
2118;2;3;1385;1359;Nachtlader;720;1000;0,3074979322295774;540;NCS;2021-01-03 23:05:00;4265;1
2119;2;3;1385;1360;Nachtlader;600;1000;0,1639114527280492;540;NCS;2021-01-03 23:05:00;4265;1
2120;2;3;1385;1361;Nachtlader;840;1000;0,246921966399339;540;NCS;2021-01-03 23:05:00;4265;1
2122;2;3;1390;1363;Nachtlader;720;1000;0,1718199373639053;540;NCS;2021-01-03 23:10:00;4270;1
2123;2;3;1390;1364;Nachtlader;840;1000;0,1747441698679708;540;NCS;2021-01-03 23:10:00;4270;1
2125;2;3;1405;1366;Nachtlader;960;1000;0,2147105350777848;540;NCS;2021-01-03 23:25:00;4285;1
2129;2;4;5;1370;Nachtlader;840;1000;0,1240318517471243;540;NCS;2021-01-04 00:05:00;4325;1
2130;2;4;5;1371;Nachtlader;720;1000;0,2620280181490922;540;NCS;2021-01-04 00:05:00;4325;1
2132;2;4;20;1373;Nachtlader;960;1000;0,2743103712916496;540;NCS;2021-01-04 00:20:00;4340;1
2133;2;4;20;1374;Nachtlader;720;1000;0,2994845878107108;540;NCS;2021-01-04 00:20:00;4340;1
2134;2;4;40;1375;Nachtlader;600;1000;0,1900048479055605;540;NCS;2021-01-04 00:40:00;4360;1
2135;2;4;55;1376;Nachtlader;600;1000;0,2108362510897597;540;NCS;2021-01-04 00:55:00;4375;1
2136;2;4;75;1377;Nachtlader;960;1000;0,2741594344676226;540;NCS;2021-01-04 01:15:00;4395;1
2137;2;4;75;1378;Nachtlader;960;1000;0,2242928845313569;540;NCS;2021-01-04 01:15:00;4395;1
2138;2;4;85;1379;Nachtlader;840;1000;0,1992590251001279;540;NCS;2021-01-04 01:25:00;4405;1
2139;2;4;115;1380;Nachtlader;720;1000;0,153700015239499;540;NCS;2021-01-04 01:55:00;4435;1
2140;2;4;140;1381;Nachtlader;960;1000;0,2641283120708957;540;NCS;2021-01-04 02:20:00;4460;1
2141;2;4;150;1382;Nachtlader;960;1000;0,173876529516517;540;NCS;2021-01-04 02:30:00;4470;1
2289;2;4;875;1530;Nachtlader;960;1000;0,2937578260046709;540;NCS;2021-01-04 14:35:00;5195;1
2309;2;4;905;1550;Nachtlader;960;1000;0,4228210296713132;540;NCS;2021-01-04 15:05:00;5225;1
2310;2;4;905;1551;Nachtlader;840;1000;0,4374263283142146;540;NCS;2021-01-04 15:05:00;5225;1
2313;2;4;910;1554;Nachtlader;960;1000;0,2558869204782034;540;NCS;2021-01-04 15:10:00;5230;1
2314;2;4;915;1555;Nachtlader;960;1000;0,27064048526527;540;NCS;2021-01-04 15:15:00;5235;1
2322;2;4;930;1563;Nachtlader;720;1000;0,3450621791284787;540;NCS;2021-01-04 15:30:00;5250;1
2323;2;4;930;1564;Nachtlader;960;1000;0,2541149596089421;540;NCS;2021-01-04 15:30:00;5250;1
2334;2;4;965;1575;Nachtlader;840;1000;0,3834178756837333;540;NCS;2021-01-04 16:05:00;5285;1
2335;2;4;965;1576;Nachtlader;720;1000;0,3147145214371911;540;NCS;2021-01-04 16:05:00;5285;1
2340;2;4;975;1581;Nachtlader;960;1000;0,3478347876345183;540;NCS;2021-01-04 16:15:00;5295;1
2341;2;4;975;1582;Nachtlader;840;1000;0,2889263620005691;540;NCS;2021-01-04 16:15:00;5295;1
2344;2;4;990;1585;Nachtlader;600;1000;0,3446935526733243;540;NCS;2021-01-04 16:30:00;5310;1
2347;2;4;995;1588;Nachtlader;600;1000;0,2663164765307802;540;NCS;2021-01-04 16:35:00;5315;1
2348;2;4;995;1589;Nachtlader;960;1000;0,4194445069230148;540;NCS;2021-01-04 16:35:00;5315;1
2356;2;4;1025;1597;Nachtlader;600;1000;0,227649120821478;540;NCS;2021-01-04 17:05:00;5345;1
2361;2;4;1035;1602;Nachtlader;600;1000;0,3892067717706873;540;NCS;2021-01-04 17:15:00;5355;1
2363;2;4;1040;1604;Nachtlader;840;1000;0,3608929212552133;540;NCS;2021-01-04 17:20:00;5360;1
2364;2;4;1045;1605;Nachtlader;840;1000;0,4048200171848233;540;NCS;2021-01-04 17:25:00;5365;1
2365;2;4;1045;1606;Nachtlader;960;1000;0,3268233240031006;540;NCS;2021-01-04 17:25:00;5365;1
2367;2;4;1050;1608;Nachtlader;840;1000;0,223182077640564;540;NCS;2021-01-04 17:30:00;5370;1
2368;2;4;1050;1609;Nachtlader;960;1000;0,330959079743745;540;NCS;2021-01-04 17:30:00;5370;1
2369;2;4;1055;1610;Nachtlader;960;1000;0,3426150708377595;540;NCS;2021-01-04 17:35:00;5375;1
2370;2;4;1055;1611;Nachtlader;840;1000;0,2466744163059671;540;NCS;2021-01-04 17:35:00;5375;1
2371;2;4;1055;1612;Nachtlader;840;1000;0,2168433316287144;540;NCS;2021-01-04 17:35:00;5375;1
2373;2;4;1065;1614;Nachtlader;960;1000;0,3741249900167956;540;NCS;2021-01-04 17:45:00;5385;1
2374;2;4;1065;1615;Nachtlader;960;1000;0,3355506508899627;540;NCS;2021-01-04 17:45:00;5385;1
2375;2;4;1065;1616;Nachtlader;840;1000;0,264436410140727;540;NCS;2021-01-04 17:45:00;5385;1
2377;2;4;1070;1618;Nachtlader;840;1000;0,3343222513075035;540;NCS;2021-01-04 17:50:00;5390;1
2381;2;4;1085;1622;Nachtlader;960;1000;0,2093201529890059;540;NCS;2021-01-04 18:05:00;5405;1
2384;2;4;1090;1625;Nachtlader;840;1000;0,3249655900978656;540;NCS;2021-01-04 18:10:00;5410;1
2385;2;4;1090;1626;Nachtlader;720;1000;0,2906909956299531;540;NCS;2021-01-04 18:10:00;5410;1
2388;2;4;1095;1629;Nachtlader;840;1000;0,2843901553683999;540;NCS;2021-01-04 18:15:00;5415;1
2389;2;4;1100;1630;Nachtlader;720;1000;0,2174816143390857;540;NCS;2021-01-04 18:20:00;5420;1
2390;2;4;1100;1631;Nachtlader;960;1000;0,2398422176068437;540;NCS;2021-01-04 18:20:00;5420;1
2391;2;4;1100;1632;Nachtlader;840;1000;0,3913366555869359;540;NCS;2021-01-04 18:20:00;5420;1
2394;2;4;1110;1635;Nachtlader;840;1000;0,2617166425189354;540;NCS;2021-01-04 18:30:00;5430;1
2395;2;4;1110;1636;Nachtlader;960;1000;0,25044784904568;540;NCS;2021-01-04 18:30:00;5430;1
2397;2;4;1115;1638;Nachtlader;720;1000;0,3061615815326651;540;NCS;2021-01-04 18:35:00;5435;1
2399;2;4;1120;1640;Nachtlader;840;1000;0,3077378646395771;540;NCS;2021-01-04 18:40:00;5440;1
2400;2;4;1120;1641;Nachtlader;600;1000;0,3110628867518115;540;NCS;2021-01-04 18:40:00;5440;1
2402;2;4;1125;1643;Nachtlader;960;1000;0,3265895653402378;540;NCS;2021-01-04 18:45:00;5445;1
2403;2;4;1125;1644;Nachtlader;840;1000;0,2126491131268114;540;NCS;2021-01-04 18:45:00;5445;1
2404;2;4;1125;1645;Nachtlader;840;1000;0,2988964776273184;540;NCS;2021-01-04 18:45:00;5445;1
2405;2;4;1125;1646;Nachtlader;960;1000;0,3389544614771171;540;NCS;2021-01-04 18:45:00;5445;1
2412;2;4;1130;1653;Nachtlader;960;1000;0,26453074832971;540;NCS;2021-01-04 18:50:00;5450;1
2416;2;4;1135;1657;Nachtlader;600;1000;0,2906599951242158;540;NCS;2021-01-04 18:55:00;5455;1
2417;2;4;1135;1658;Nachtlader;600;1000;0,2296140782348356;540;NCS;2021-01-04 18:55:00;5455;1
2421;2;4;1140;1662;Nachtlader;840;1000;0,3481240420735316;540;NCS;2021-01-04 19:00:00;5460;1
2423;2;4;1145;1664;Nachtlader;840;1000;0,2788334561435371;540;NCS;2021-01-04 19:05:00;5465;1
2425;2;4;1150;1666;Nachtlader;960;1000;0,3159068417810831;540;NCS;2021-01-04 19:10:00;5470;1
2427;2;4;1155;1668;Nachtlader;840;1000;0,2704354992185543;540;NCS;2021-01-04 19:15:00;5475;1
2428;2;4;1155;1669;Nachtlader;960;1000;0,3688835155693146;540;NCS;2021-01-04 19:15:00;5475;1
2434;2;4;1160;1675;Nachtlader;960;1000;0,3554355246434711;540;NCS;2021-01-04 19:20:00;5480;1
2435;2;4;1160;1676;Nachtlader;840;1000;0,227738661976001;540;NCS;2021-01-04 19:20:00;5480;1
